reaction_id,reaction_group_id,record_class,is_control,control_type,plate,block,row,col,source_file,source_well,Sample Name,Data File,aryl_halide_number,aryl_halide,aryl_halide_smiles,catalyst_system,ligand,ligand_smiles,base,base_smiles,additive_number,additive,additive_smiles,yield_percent,yield_observed,zero_yield,product,internal_standard,corr_factor
AHNEMAN_BH_P1_R09_C45,AHNEMAN_BH_ARYL_13,control,True,additive_free_control,1,2.0,9,45,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,21:I,2016-Dec14-1536-CN-Plate2-329.Raw,2016-dec14-1536-cn-plate2-329.raw,13.0,3-chloropyridine,Clc1cccnc1,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,,,,43.93331318,True,False,47470.19269,17618.31213,2.174082389
AHNEMAN_BH_P1_R09_C46,AHNEMAN_BH_ARYL_14,control,True,additive_free_control,1,2.0,9,46,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,22:I,2016-Dec14-1536-CN-Plate2-345.Raw,2016-dec14-1536-cn-plate2-345.raw,14.0,3-bromopyridine,Brc1cccnc1,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,,,,94.93580173,True,False,97363.07717,16722.51255,2.174082389
AHNEMAN_BH_P1_R09_C47,AHNEMAN_BH_ARYL_15,control,True,additive_free_control,1,2.0,9,47,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,23:I,2016-Dec14-1536-CN-Plate2-361.Raw,2016-dec14-1536-cn-plate2-361.raw,15.0,3-iodopyridine,Ic1cccnc1,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,,,,96.14798667,True,False,91739.02439,15557.90747,2.174082389
AHNEMAN_BH_P1_R09_C48,,control,True,blank_control,1,2.0,9,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:I,2016-Dec14-1536-CN-Plate2-377.Raw,2016-dec14-1536-cn-plate2-377.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,,,,0.0,True,True,,15670.10067,
AHNEMAN_BH_P1_R10_C16,,control,True,aryl_halide_free_control,1,1.0,10,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:J,2016-Dec14-1536-CN-Plate1-250.Raw,2016-dec14-1536-cn-plate1-250.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,2.0,5-phenylisoxazole,o1nccc1c2ccccc2,0.0,True,True,0.0,22965.83277,
AHNEMAN_BH_P1_R10_C32,,control,True,aryl_halide_free_control,1,2.0,10,32,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,8:J,2016-Dec14-1536-CN-Plate2-122.Raw,2016-dec14-1536-cn-plate2-122.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,2.0,5-phenylisoxazole,o1nccc1c2ccccc2,0.0,True,True,,20628.57444,
AHNEMAN_BH_P1_R10_C48,,control,True,aryl_halide_free_control,1,2.0,10,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:J,2016-Dec14-1536-CN-Plate2-378.Raw,2016-dec14-1536-cn-plate2-378.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,2.0,5-phenylisoxazole,o1nccc1c2ccccc2,0.0,True,True,,15944.44526,
AHNEMAN_BH_P1_R11_C16,,control,True,aryl_halide_free_control,1,1.0,11,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:K,2016-Dec14-1536-CN-Plate1-251.Raw,2016-dec14-1536-cn-plate1-251.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,4.0,ethyl-3-methylisoxazole-5-carboxylate,CCOC(=O)c1onc(C)c1,0.0,True,True,0.0,22712.1312,
AHNEMAN_BH_P1_R11_C32,,control,True,aryl_halide_free_control,1,2.0,11,32,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,8:K,2016-Dec14-1536-CN-Plate2-123.Raw,2016-dec14-1536-cn-plate2-123.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,4.0,ethyl-3-methylisoxazole-5-carboxylate,CCOC(=O)c1onc(C)c1,0.0,True,True,,19547.22442,
AHNEMAN_BH_P1_R11_C48,,control,True,aryl_halide_free_control,1,2.0,11,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:K,2016-Dec14-1536-CN-Plate2-379.Raw,2016-dec14-1536-cn-plate2-379.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,4.0,ethyl-3-methylisoxazole-5-carboxylate,CCOC(=O)c1onc(C)c1,0.0,True,True,,15625.67439,
AHNEMAN_BH_P1_R12_C16,,control,True,aryl_halide_free_control,1,1.0,12,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:L,2016-Dec14-1536-CN-Plate1-252.Raw,2016-dec14-1536-cn-plate1-252.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,6.0,ethyl-5-methylisoxazole-3-carboxylate,CCOC(=O)c1cc(C)on1,0.0,True,True,0.0,23297.30168,
AHNEMAN_BH_P1_R12_C32,,control,True,aryl_halide_free_control,1,2.0,12,32,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,8:L,2016-Dec14-1536-CN-Plate2-124.Raw,2016-dec14-1536-cn-plate2-124.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,6.0,ethyl-5-methylisoxazole-3-carboxylate,CCOC(=O)c1cc(C)on1,0.0,True,True,,19165.01567,
AHNEMAN_BH_P1_R12_C48,,control,True,aryl_halide_free_control,1,2.0,12,48,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,24:L,2016-Dec14-1536-CN-Plate2-380.Raw,2016-dec14-1536-cn-plate2-380.raw,,,,t-BuBrettPhos,t-BuBrettPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,MTBD,CN1CCCN2CCCN=C12,6.0,ethyl-5-methylisoxazole-3-carboxylate,CCOC(=O)c1cc(C)on1,0.0,True,True,,15404.60532,
AHNEMAN_BH_P1_R13_C01,AHNEMAN_BH_ARYL_01,control,True,additive_free_control,1,1.0,13,1,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,1:M,2016-Dec14-1536-CN-Plate1-13.Raw,2016-dec14-1536-cn-plate1-13.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,5.328990286,True,False,10288.59958,15093.46543,1.042356705
AHNEMAN_BH_P1_R13_C02,AHNEMAN_BH_ARYL_02,control,True,additive_free_control,1,1.0,13,2,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,2:M,2016-Dec14-1536-CN-Plate1-29.Raw,2016-dec14-1536-cn-plate1-29.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,35.45025708,True,False,77980.77356,17196.72624,1.042356705
AHNEMAN_BH_P1_R13_C03,AHNEMAN_BH_ARYL_03,control,True,additive_free_control,1,1.0,13,3,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,3:M,2016-Dec14-1536-CN-Plate1-45.Raw,2016-dec14-1536-cn-plate1-45.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,41.3324865,True,False,89740.24426,16973.57573,1.042356705
AHNEMAN_BH_P1_R13_C04,AHNEMAN_BH_ARYL_04,control,True,additive_free_control,1,1.0,13,4,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,4:M,2016-Dec14-1536-CN-Plate1-61.Raw,2016-dec14-1536-cn-plate1-61.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,0.843582648,True,False,2281.08747,19239.61282,0.948682226
AHNEMAN_BH_P1_R13_C05,AHNEMAN_BH_ARYL_05,control,True,additive_free_control,1,1.0,13,5,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,5:M,2016-Dec14-1536-CN-Plate1-77.Raw,2016-dec14-1536-cn-plate1-77.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,51.8998046,True,False,123974.377,16996.05935,0.948682226
AHNEMAN_BH_P1_R13_C06,AHNEMAN_BH_ARYL_06,control,True,additive_free_control,1,1.0,13,6,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,6:M,2016-Dec14-1536-CN-Plate1-93.Raw,2016-dec14-1536-cn-plate1-93.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,57.85145251,True,False,129289.0632,15901.18712,0.948682226
AHNEMAN_BH_P1_R13_C07,AHNEMAN_BH_ARYL_07,control,True,additive_free_control,1,1.0,13,7,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,7:M,2016-Dec14-1536-CN-Plate1-109.Raw,2016-dec14-1536-cn-plate1-109.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,5.746329101,True,False,10561.10328,18436.89879,1.337543187
AHNEMAN_BH_P1_R13_C08,AHNEMAN_BH_ARYL_08,control,True,additive_free_control,1,1.0,13,8,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,8:M,2016-Dec14-1536-CN-Plate1-125.Raw,2016-dec14-1536-cn-plate1-125.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,79.76430493,True,False,142779.0327,17956.63385,1.337543187
AHNEMAN_BH_P1_R13_C09,AHNEMAN_BH_ARYL_09,control,True,additive_free_control,1,1.0,13,9,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,9:M,2016-Dec14-1536-CN-Plate1-141.Raw,2016-dec14-1536-cn-plate1-141.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,71.75951053,True,False,145906.2387,20396.86734,1.337543187
AHNEMAN_BH_P1_R13_C10,AHNEMAN_BH_ARYL_10,control,True,additive_free_control,1,1.0,13,10,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,10:M,2016-Dec14-1536-CN-Plate1-157.Raw,2016-dec14-1536-cn-plate1-157.raw,10.0,2-chloropyridine,Clc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,66.51488049,True,False,62480.23562,20034.23584,2.843725517
AHNEMAN_BH_P1_R13_C11,AHNEMAN_BH_ARYL_11,control,True,additive_free_control,1,1.0,13,11,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,11:M,2016-Dec14-1536-CN-Plate1-173.Raw,2016-dec14-1536-cn-plate1-173.raw,11.0,2-bromopyridine,Brc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,73.25828596,True,False,75290.57591,21919.60907,2.843725517
AHNEMAN_BH_P1_R13_C12,AHNEMAN_BH_ARYL_12,control,True,additive_free_control,1,1.0,13,12,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,12:M,2016-Dec14-1536-CN-Plate1-189.Raw,2016-dec14-1536-cn-plate1-189.raw,12.0,2-iodopyridine,Ic1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,76.19293385,True,False,72067.78313,20173.22836,2.843725517
AHNEMAN_BH_P1_R13_C13,AHNEMAN_BH_ARYL_13,control,True,additive_free_control,1,1.0,13,13,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,13:M,2016-Dec14-1536-CN-Plate1-205.Raw,2016-dec14-1536-cn-plate1-205.raw,13.0,3-chloropyridine,Clc1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,17.91828542,True,False,23217.32768,21127.73992,2.174082389
AHNEMAN_BH_P1_R13_C14,AHNEMAN_BH_ARYL_14,control,True,additive_free_control,1,1.0,13,14,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,14:M,2016-Dec14-1536-CN-Plate1-221.Raw,2016-dec14-1536-cn-plate1-221.raw,14.0,3-bromopyridine,Brc1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,57.18359642,True,False,75947.07883,21655.93154,2.174082389
AHNEMAN_BH_P1_R13_C15,AHNEMAN_BH_ARYL_15,control,True,additive_free_control,1,1.0,13,15,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,15:M,2016-Dec14-1536-CN-Plate1-237.Raw,2016-dec14-1536-cn-plate1-237.raw,15.0,3-iodopyridine,Ic1cccnc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,68.68894553,True,False,89171.49799,21167.8366,2.174082389
AHNEMAN_BH_P1_R13_C16,,control,True,blank_control,1,1.0,13,16,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,16:M,2016-Dec14-1536-CN-Plate1-253.Raw,2016-dec14-1536-cn-plate1-253.raw,,,,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,P2Et,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,,,,0.0,True,True,0.0,22251.13355,
AHNEMAN_BH_P1_R13_C17,AHNEMAN_BH_ARYL_01,control,True,additive_free_control,1,1.0,13,17,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,17:M,2016-Dec14-1536-CN-Plate1-269.Raw,2016-dec14-1536-cn-plate1-269.raw,1.0,1-chloro-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,25.1420837,True,False,67886.473,21108.60852,1.042356705
AHNEMAN_BH_P1_R13_C18,AHNEMAN_BH_ARYL_02,control,True,additive_free_control,1,1.0,13,18,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,18:M,2016-Dec14-1536-CN-Plate1-285.Raw,2016-dec14-1536-cn-plate1-285.raw,2.0,1-bromo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,40.99109313,True,False,104844.7911,19995.62513,1.042356705
AHNEMAN_BH_P1_R13_C19,AHNEMAN_BH_ARYL_03,control,True,additive_free_control,1,1.0,13,19,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,19:M,2016-Dec14-1536-CN-Plate1-301.Raw,2016-dec14-1536-cn-plate1-301.raw,3.0,1-iodo-4-(trifluoromethyl)benzene,FC(F)(F)c1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,45.96047749,True,False,112426.1093,19123.18722,1.042356705
AHNEMAN_BH_P1_R13_C20,AHNEMAN_BH_ARYL_04,control,True,additive_free_control,1,1.0,13,20,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,20:M,2016-Dec14-1536-CN-Plate1-317.Raw,2016-dec14-1536-cn-plate1-317.raw,4.0,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,1.429258981,True,False,3863.33892,19232.41876,0.948682226
AHNEMAN_BH_P1_R13_C21,AHNEMAN_BH_ARYL_05,control,True,additive_free_control,1,1.0,13,21,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,21:M,2016-Dec14-1536-CN-Plate1-333.Raw,2016-dec14-1536-cn-plate1-333.raw,5.0,1-bromo-4-methoxybenzene,COc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,39.81522,True,False,118388.317,21156.39926,0.948682226
AHNEMAN_BH_P1_R13_C22,AHNEMAN_BH_ARYL_06,control,True,additive_free_control,1,1.0,13,22,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,22:M,2016-Dec14-1536-CN-Plate1-349.Raw,2016-dec14-1536-cn-plate1-349.raw,6.0,1-iodo-4-methoxybenzene,COc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,43.94267867,True,False,136537.6379,22107.92005,0.948682226
AHNEMAN_BH_P1_R13_C23,AHNEMAN_BH_ARYL_07,control,True,additive_free_control,1,1.0,13,23,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,23:M,2016-Dec14-1536-CN-Plate1-365.Raw,2016-dec14-1536-cn-plate1-365.raw,7.0,1-chloro-4-ethylbenzene,CCc1ccc(Cl)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,3.976960117,True,False,8575.1465,21630.14295,1.337543187
AHNEMAN_BH_P1_R13_C24,AHNEMAN_BH_ARYL_08,control,True,additive_free_control,1,1.0,13,24,/Volumes/Jupetit/rxnpredict/yield_data/plate1.1.csv,24:M,2016-Dec14-1536-CN-Plate1-381.Raw,2016-dec14-1536-cn-plate1-381.raw,8.0,1-bromo-4-ethylbenzene,CCc1ccc(Br)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,67.27749777,True,False,128684.3786,19187.79528,1.337543187
AHNEMAN_BH_P1_R13_C25,AHNEMAN_BH_ARYL_09,control,True,additive_free_control,1,2.0,13,25,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,1:M,2016-Dec14-1536-CN-Plate2-13.Raw,2016-dec14-1536-cn-plate2-13.raw,9.0,1-ethyl-4-iodobenzene,CCc1ccc(I)cc1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,78.369266,True,False,134048.4963,17158.73411,1.337543187
AHNEMAN_BH_P1_R13_C26,AHNEMAN_BH_ARYL_10,control,True,additive_free_control,1,2.0,13,26,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,2:M,2016-Dec14-1536-CN-Plate2-29.Raw,2016-dec14-1536-cn-plate2-29.raw,10.0,2-chloropyridine,Clc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,47.69925782,True,False,43146.81741,19292.39226,2.843725517
AHNEMAN_BH_P1_R13_C27,AHNEMAN_BH_ARYL_11,control,True,additive_free_control,1,2.0,13,27,/Volumes/Jupetit/rxnpredict/yield_data/plate1.2.csv,3:M,2016-Dec14-1536-CN-Plate2-45.Raw,2016-dec14-1536-cn-plate2-45.raw,11.0,2-bromopyridine,Brc1ccccn1,AdBrettPhos,AdBrettPhos,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,BTMG,CN(C)/C(N(C)C)=N\C(C)(C)C,,,,57.79971875,True,False,49409.40575,18231.93836,2.843725517
